step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
1373,2023-07-03 10:09:42.131928702,1,193.37,3.0,-0.04187761820430158,0.025398218204301576,0.0,0.0164794
1374,2023-07-03 10:09:46.352156556,1,193.38,4.0,-0.12678561803554583,0.08031621803554471,0.030000000000001137,0.0164694
1375,2023-07-03 10:09:49.421468443,1,193.38,3.0,-0.07244841820430271,0.025398218204301576,0.030000000000001137,0.0170502
1376,2023-07-03 10:09:49.421468443,1,193.37,2.0,-0.11384234241218301,0.056792142412190966,0.03999999999999204,0.0170502
1377,2023-07-03 10:09:49.421468443,1,193.36,6.0,-0.14736641803552766,0.08031621803554471,0.04999999999998295,0.0170502
1378,2023-07-03 10:09:49.421468443,1,193.35,2.0,-0.10244841820430385,0.025398218204301576,0.060000000000002274,0.0170502
1379,2023-07-03 10:09:49.421468443,1,193.35,5.0,-0.157366418035547,0.08031621803554471,0.060000000000002274,0.0170502
1380,2023-07-03 10:09:49.421468443,1,193.35,2.0,-0.4111116036609515,0.3340614036609492,0.060000000000002274,0.0170502
1381,2023-07-03 10:09:51.255611655,1,193.37,3.0,-0.041863218204301576,0.025398218204301576,0.0,0.016465
1382,2023-07-03 10:10:02.617198108,1,193.39,2.0,-0.11675621803555494,0.08031621803554471,0.020000000000010232,0.01644
1383,2023-07-03 10:10:02.668264701,1,193.35,3.0,-0.10255721820430386,0.025398218204301576,0.060000000000002274,0.017159
1384,2023-07-03 10:10:02.668264701,1,193.35,4.0,-0.12115000435157339,0.04399100435157111,0.060000000000002274,0.017159
1385,2023-07-03 10:10:02.668264701,1,193.35,3.0,-0.5793762535763272,0.5022172535763249,0.060000000000002274,0.017159
1386,2023-07-03 10:10:02.668264701,1,193.33,6.0,-0.19552587612858613,0.09836687612860205,0.07999999999998408,0.017159
1387,2023-07-03 10:10:02.668264701,1,193.33,3.0,-0.2767515232231567,0.17959252322317262,0.07999999999998408,0.017159
1388,2023-07-03 10:10:02.668264701,1,193.32,7.0,-0.132557218204305,0.025398218204301576,0.09000000000000341,0.017159
1389,2023-07-03 10:10:02.668264701,1,193.31,7.0,-0.27577082184874346,0.1586118218487491,0.09999999999999432,0.017159
1390,2023-07-03 10:10:02.900415749,1,193.37,4.0,-0.042202218204301575,0.025398218204301576,0.0,0.016804
1391,2023-07-03 10:10:02.900415749,2,193.38,6.0,-0.12712021803554585,0.08031621803554471,0.030000000000001137,0.016804
1392,2023-07-03 10:10:02.900415749,1,193.39,3.0,-0.21639652322318287,0.17959252322317262,0.020000000000010232,0.016804
1393,2023-07-03 10:10:02.900415749,1,193.4,3.0,-0.10712021803553562,0.08031621803554471,0.009999999999990905,0.016804
1394,2023-07-03 10:10:02.902829928,1,193.4,6.0,-0.16329369083771866,0.13677359083772775,0.009999999999990905,0.0165201
1395,2023-07-03 10:10:05.523677172,2,193.41,3.0,-0.09681631803554472,0.08031621803554471,0.0,0.0165001
1396,2023-07-03 10:10:16.128671536,1,193.42,7.0,-0.041975818204301574,0.025398218204301576,0.0,0.0165776
1397,2023-07-03 10:10:16.128671536,2,193.44,2.0,-0.1124961046446368,0.03591850464463453,0.060000000000002274,0.0165776
1398,2023-07-03 10:10:24.346442517,1,193.4,2.0,-0.11198931820429475,0.025398218204301576,0.06999999999999318,0.0165911
1399,2023-07-03 10:10:24.346442517,1,193.39,3.0,-0.13250960464464703,0.03591850464463453,0.0800000000000125,0.0165911
1400,2023-07-03 10:10:28.531634870,1,193.42,5.0,-0.04188111820430158,0.025398218204301576,0.0,0.0164829
1401,2023-07-03 10:10:48.160707870,1,193.42,2.0,-0.3208110820430271,0.25398218204301576,0.05000000000001137,0.0168289
1402,2023-07-03 10:10:48.160707870,1,193.42,7.0,-0.14714511803555608,0.08031621803554471,0.05000000000001137,0.0168289
1403,2023-07-03 10:10:48.160707870,1,193.4,2.0,-0.11222711820429476,0.025398218204301576,0.06999999999999318,0.0168289
1404,2023-07-03 10:10:48.160707870,1,193.4,2.0,-0.11222711820429476,0.025398218204301576,0.06999999999999318,0.0168289
1405,2023-07-03 10:10:48.160707870,1,193.4,7.0,-0.11252841820429475,0.025398218204301576,0.06999999999999318,0.0171302
1406,2023-07-03 10:10:48.160707870,1,193.4,6.0,-0.1674464180355379,0.08031621803554471,0.06999999999999318,0.0171302
1407,2023-07-03 10:10:48.160707870,1,193.4,7.0,-0.1674464180355379,0.08031621803554471,0.06999999999999318,0.0171302
1408,2023-07-03 10:10:48.160707870,1,193.39,4.0,-0.27672272322318514,0.17959252322317262,0.0800000000000125,0.0171302
1409,2023-07-03 10:10:48.160707870,1,193.35,5.0,-0.21744641803554926,0.08031621803554471,0.12000000000000455,0.0171302
1410,2023-07-03 10:10:48.160743614,1,193.35,6.0,-0.09685671803554471,0.08031621803554471,0.0,0.0165405
1411,2023-07-03 10:10:48.160977839,1,193.35,6.0,-0.2666247395131554,0.25014343951315543,0.0,0.0164813
1412,2023-07-03 10:11:04.983286431,1,193.41,2.0,-0.09674491803554472,0.08031621803554471,0.0,0.0164287
1413,2023-07-03 10:11:04.983538815,1,193.42,5.0,-0.041927118204301575,0.025398218204301576,0.0,0.0165289
1414,2023-07-03 10:11:57.316639600,1,193.47,6.0,-0.04192431820430158,0.025398218204301576,0.0,0.0165261
1415,2023-07-03 10:12:20.532396811,1,193.47,2.0,-0.08256310464463566,0.03591850464463453,0.030000000000001137,0.0166446
1416,2023-07-03 10:12:20.532396811,1,193.47,4.0,-0.09744103640860428,0.05079643640860315,0.030000000000001137,0.0166446
1417,2023-07-03 10:12:23.637130006,1,193.45,3.0,-0.06186021820431181,0.025398218204301576,0.020000000000010232,0.016462
1418,2023-07-03 10:12:25.343109239,1,193.42,2.0,-0.08244770464463566,0.03591850464463453,0.030000000000001137,0.0165292
1419,2023-07-03 10:12:25.343109239,1,193.42,5.0,-0.3005113820430169,0.25398218204301576,0.030000000000001137,0.0165292
1420,2023-07-03 10:12:34.175191609,1,193.4,5.0,-0.3104017820430078,0.25398218204301576,0.03999999999999204,0.0164196
1421,2023-07-03 10:12:34.286081987,1,193.41,4.0,-0.07187171820430271,0.025398218204301576,0.030000000000001137,0.0164735
1422,2023-07-03 10:12:47.831335542,1,193.41,7.0,-0.11068716012723331,0.08423636012724241,0.009999999999990905,0.0164508
1423,2023-07-03 10:12:47.835332190,1,193.41,4.0,-0.11069526012723331,0.08423636012724241,0.009999999999990905,0.0164589
1424,2023-07-03 10:12:47.838110876,1,193.41,1.0,-0.11069216012723332,0.08423636012724241,0.009999999999990905,0.0164558
1425,2023-07-03 10:12:47.840833644,1,193.42,2.0,-0.041976118204301575,0.025398218204301576,0.0,0.0165779
1426,2023-07-03 10:12:47.840833644,1,193.42,2.0,-0.11689411803555494,0.08031621803554471,0.020000000000010232,0.0165779
1427,2023-07-03 10:12:49.886662629,1,193.4,4.0,-0.25329995225719615,0.1967337522572041,0.03999999999999204,0.0165662
1428,2023-07-03 10:12:49.886662629,1,193.4,2.0,-0.08196441820429362,0.025398218204301576,0.03999999999999204,0.0165662
1429,2023-07-03 10:12:49.964058818,1,193.4,2.0,-0.12069786012722422,0.08423636012724241,0.01999999999998181,0.0164615
1430,2023-07-03 10:12:49.968189516,2,193.4,6.0,-0.12066206012722422,0.08423636012724241,0.01999999999998181,0.0164257
1431,2023-07-03 10:12:49.970897462,1,193.4,2.0,-0.12067276012722422,0.08423636012724241,0.01999999999998181,0.0164364
1432,2023-07-03 10:12:49.973475345,1,193.4,7.0,-0.12065676012722422,0.08423636012724241,0.01999999999998181,0.0164204
1433,2023-07-03 10:12:49.976203057,1,193.4,6.0,-0.12073866012722421,0.08423636012724241,0.01999999999998181,0.0165023
1434,2023-07-03 10:12:49.978917888,1,193.4,5.0,-0.12071366012722422,0.08423636012724241,0.01999999999998181,0.0164773
1435,2023-07-03 10:12:49.982283539,1,193.4,2.0,-0.12071256012722421,0.08423636012724241,0.01999999999998181,0.0164762
1436,2023-07-03 10:12:49.984980515,2,193.4,3.0,-0.12067856012722422,0.08423636012724241,0.01999999999998181,0.0164422
1437,2023-07-03 10:12:49.990706922,1,193.4,5.0,-0.12070326012722421,0.08423636012724241,0.01999999999998181,0.0164669
1438,2023-07-03 10:12:49.993422693,1,193.4,6.0,-0.12068346012722422,0.08423636012724241,0.01999999999998181,0.0164471
1439,2023-07-03 10:12:49.996669323,1,193.4,7.0,-0.12065766012722422,0.08423636012724241,0.01999999999998181,0.0164213
1440,2023-07-03 10:12:49.999398736,2,193.4,3.0,-0.12070626012722421,0.08423636012724241,0.01999999999998181,0.0164699
1441,2023-07-03 10:12:50.001979657,1,193.4,5.0,-0.10375806911271726,0.06719736911273545,0.01999999999998181,0.0165607
1442,2023-07-03 10:12:50.001979657,1,193.41,2.0,-0.07735713640859405,0.05079643640860315,0.009999999999990905,0.0165607
1443,2023-07-03 10:12:50.005758908,1,193.41,3.0,-0.11064176012723331,0.08423636012724241,0.009999999999990905,0.0164054
1444,2023-07-03 10:12:50.008484026,1,193.42,2.0,-0.04194361820430158,0.025398218204301576,0.0,0.0165454
1445,2023-07-03 10:12:50.008484026,1,193.42,1.0,-0.11686161803555495,0.08031621803554471,0.020000000000010232,0.0165454
1446,2023-07-03 10:12:50.008532686,1,193.36,6.0,-0.17704741803552881,0.08031621803554471,0.07999999999998408,0.0167312
1447,2023-07-03 10:12:50.008532686,1,193.35,6.0,-0.18292585461290814,0.07619465461290473,0.09000000000000341,0.0167312
1448,2023-07-03 10:12:50.008532686,1,193.35,2.0,-0.132129418204305,0.025398218204301576,0.09000000000000341,0.0167312
1449,2023-07-03 10:12:50.008532686,2,193.35,2.0,-0.15072220435157452,0.04399100435157111,0.09000000000000341,0.0167312
1450,2023-07-03 10:12:51.665833818,1,193.41,6.0,-0.04190701820430158,0.025398218204301576,0.0,0.0165088
1451,2023-07-03 10:13:03.154145163,1,193.41,2.0,-0.05245660464463453,0.03591850464463453,0.0,0.0165381
1452,2023-07-03 10:13:08.719705870,1,193.4,6.0,-0.09185251820428453,0.025398218204301576,0.04999999999998295,0.0164543
1453,2023-07-03 10:13:26.591630795,2,193.36,2.0,-0.11240580464460838,0.03591850464463453,0.05999999999997385,0.0164873
1454,2023-07-03 10:14:07.199237250,1,193.35,6.0,-0.11193491820429476,0.025398218204301576,0.06999999999999318,0.0165367
1455,2023-07-03 10:14:07.199237250,1,193.35,4.0,-0.12245520464462771,0.03591850464463453,0.06999999999999318,0.0165367
1456,2023-07-03 10:14:23.757868295,1,193.39,1.0,-0.07237180464464477,0.03591850464463453,0.020000000000010232,0.0164533
1457,2023-07-03 10:15:19.575554972,1,193.41,5.0,-0.05254370464463453,0.03591850464463453,0.0,0.0166252
1458,2023-07-03 10:15:19.575554972,1,193.42,6.0,-0.042023418204301576,0.025398218204301576,0.0,0.0166252
1459,2023-07-03 10:15:48.190720014,1,193.44,2.0,-0.11368436911273659,0.06719736911273545,0.030000000000001137,0.016487
1460,2023-07-03 10:15:51.503432602,1,193.42,3.0,-0.1023680046446459,0.03591850464463453,0.05000000000001137,0.0164495
1461,2023-07-03 10:16:03.249103786,1,193.45,5.0,-0.17087773822548114,0.1343947382254709,0.020000000000010232,0.016483
1462,2023-07-03 10:16:24.950112588,1,193.47,3.0,-0.042014418204301573,0.025398218204301576,0.0,0.0166162
1463,2023-07-03 10:16:24.950112588,1,193.47,2.0,-0.29932528038172834,0.25270908038172724,0.030000000000001137,0.0166162
1464,2023-07-03 10:16:24.950128154,1,193.47,5.0,-0.4973167557356647,0.4507736557356635,0.030000000000001137,0.0165431
1465,2023-07-03 10:16:36.061579644,2,193.45,2.0,-0.09200451820431295,0.025398218204301576,0.05000000000001137,0.0166063
1466,2023-07-03 10:16:36.061606671,1,193.43,3.0,-0.14331614241218416,0.056792142412190966,0.06999999999999318,0.016524
1467,2023-07-03 10:17:00.703580213,2,193.46,3.0,-0.05187351820429248,0.025398218204301576,0.009999999999990905,0.0164753
1468,2023-07-03 10:17:07.497776259,1,193.4,5.0,-0.11195581820429476,0.025398218204301576,0.06999999999999318,0.0165576
1469,2023-07-03 10:17:08.236108828,1,193.42,6.0,-0.04183431820430157,0.025398218204301576,0.0,0.0164361
1470,2023-07-03 10:17:22.206825824,1,193.42,5.0,-0.09185701820431294,0.025398218204301576,0.05000000000001137,0.0164588
1471,2023-07-03 10:18:04.346406199,1,193.42,6.0,-0.09192461820431294,0.025398218204301576,0.05000000000001137,0.0165264
1472,2023-07-03 10:18:04.346406199,1,193.4,4.0,-0.11192461820429475,0.025398218204301576,0.06999999999999318,0.0165264
1473,2023-07-03 10:18:04.911072918,1,193.42,5.0,-0.04184371820430158,0.025398218204301576,0.0,0.0164455
1474,2023-07-03 10:18:17.678286625,1,193.42,6.0,-0.09193171820431295,0.025398218204301576,0.05000000000001137,0.0165335
1475,2023-07-03 10:18:30.226786896,1,193.4,5.0,-0.06187481820428339,0.025398218204301576,0.01999999999998181,0.0164766
1476,2023-07-03 10:18:32.589320383,1,193.42,5.0,-0.12732346649854565,0.11070826649854565,0.0,0.0166152
1477,2023-07-03 10:18:32.589320383,1,193.42,2.0,-0.04201341820430157,0.025398218204301576,0.0,0.0166152
1478,2023-07-03 10:18:32.589320383,1,193.42,3.0,-0.08340734241221029,0.056792142412190966,0.010000000000019327,0.0166152
1479,2023-07-03 10:18:46.905088088,1,193.43,6.0,-0.15799739419729103,0.14141129419729104,0.0,0.0165861
1480,2023-07-03 10:18:53.074844747,1,193.4,6.0,-0.11234391820429476,0.025398218204301576,0.06999999999999318,0.0169457
1481,2023-07-03 10:18:53.074844747,1,193.38,2.0,-0.18726191803554815,0.08031621803554471,0.09000000000000341,0.0169457
1482,2023-07-03 10:18:53.074844747,1,193.38,1.0,-0.18726191803554815,0.08031621803554471,0.09000000000000341,0.0169457
1483,2023-07-03 10:18:53.074844747,1,193.38,5.0,-0.18726191803554815,0.08031621803554471,0.09000000000000341,0.0169457
1484,2023-07-03 10:18:53.074844747,1,193.37,2.0,-0.2965382232231669,0.17959252322317262,0.09999999999999432,0.0169457
1485,2023-07-03 10:18:53.074844747,2,193.36,1.0,-0.1837378424121762,0.056792142412190966,0.10999999999998522,0.0169457
1486,2023-07-03 10:18:53.074878717,1,193.36,2.0,-0.0789625749764057,0.062212674976405695,0.0,0.0167499
1487,2023-07-03 10:18:53.074906340,1,193.36,6.0,-0.4799457900883912,0.46347399008839124,0.0,0.0164718
1488,2023-07-03 10:19:06.730753271,1,193.42,2.0,-0.041862918204301575,0.025398218204301576,0.0,0.0164647
1489,2023-07-03 10:19:38.426750504,1,193.4,6.0,-0.11205111820429475,0.025398218204301576,0.06999999999999318,0.0166529
1490,2023-07-03 10:19:38.426750504,1,193.4,5.0,-0.13064390435156428,0.04399100435157111,0.06999999999999318,0.0166529
1491,2023-07-03 10:19:38.426750504,1,193.4,4.0,-0.12257140464462771,0.03591850464463453,0.06999999999999318,0.0166529
1492,2023-07-03 10:20:44.079813100,1,193.4,2.0,-0.05250590464463453,0.03591850464463453,0.0,0.0165874
1493,2023-07-03 10:20:44.079813100,1,193.4,4.0,-0.06198561820428339,0.025398218204301576,0.01999999999998181,0.0165874
1494,2023-07-03 10:21:00.025534096,2,193.42,4.0,-0.04191281820430158,0.025398218204301576,0.0,0.0165146
1495,2023-07-03 10:21:47.069836829,1,193.46,6.0,-0.10707451803553562,0.08031621803554471,0.009999999999990905,0.0167583
1496,2023-07-03 10:21:47.069836829,1,193.47,4.0,-0.04215651820430158,0.025398218204301576,0.0,0.0167583
1497,2023-07-03 10:21:47.069836829,1,193.47,6.0,-0.19485408856406783,0.1480957885640667,0.030000000000001137,0.0167583
1498,2023-07-03 10:21:47.130254541,1,193.45,5.0,-0.09192081820431294,0.025398218204301576,0.05000000000001137,0.0165226
1499,2023-07-03 10:21:47.130254541,1,193.43,5.0,-0.12244110464462771,0.03591850464463453,0.06999999999999318,0.0165226
1500,2023-07-03 10:22:07.149673201,1,193.47,5.0,-0.04187561820430158,0.025398218204301576,0.0,0.0164774
1501,2023-07-03 10:22:12.440503725,1,193.47,2.0,-0.09051820435157225,0.04399100435157111,0.030000000000001137,0.0165272
1502,2023-07-03 10:22:24.061842105,1,193.45,6.0,-0.061876418204311806,0.025398218204301576,0.020000000000010232,0.0164782
1503,2023-07-03 10:22:28.524083389,1,193.47,6.0,-0.042065418204301576,0.025398218204301576,0.0,0.0166672
1504,2023-07-03 10:22:28.524083389,1,193.47,3.0,-0.042065418204301576,0.025398218204301576,0.0,0.0166672
1505,2023-07-03 10:22:28.524083389,1,193.47,1.0,-0.09746363640860428,0.05079643640860315,0.030000000000001137,0.0166672
1506,2023-07-03 10:22:37.259607851,1,193.47,4.0,-0.11368426911273659,0.06719736911273545,0.030000000000001137,0.0164869
1507,2023-07-03 10:23:35.239003274,1,193.49,2.0,-0.20642272322316352,0.17959252322317262,0.009999999999990905,0.0168302
1508,2023-07-03 10:23:35.239003274,1,193.49,4.0,-0.20642272322316352,0.17959252322317262,0.009999999999990905,0.0168302
1509,2023-07-03 10:23:35.239003274,1,193.5,3.0,-0.13041448482438192,0.11358428482438193,0.0,0.0168302
1510,2023-07-03 10:23:35.239003274,1,193.5,1.0,-0.07904287497640569,0.062212674976405695,0.0,0.0168302
1511,2023-07-03 10:23:35.239003274,1,193.5,4.0,-0.27106868204301576,0.25398218204301576,0.0,0.0170865
1512,2023-07-03 10:23:35.239003274,1,193.5,3.0,-0.053005004644634535,0.03591850464463453,0.0,0.0170865
1513,2023-07-03 10:23:35.239003274,1,193.5,2.0,-0.10740271803553562,0.08031621803554471,0.009999999999990905,0.0170865
1514,2023-07-03 10:23:35.239003274,1,193.5,1.0,-0.10740271803553562,0.08031621803554471,0.009999999999990905,0.0170865
1515,2023-07-03 10:23:39.020350150,1,193.51,5.0,-0.12125193635882071,0.10471953635882071,0.0,0.0165324
1516,2023-07-03 10:23:44.064702101,1,193.52,2.0,-0.09690461803554472,0.08031621803554471,0.0,0.0165884
1517,2023-07-03 10:23:44.064702101,1,193.52,5.0,-0.04198661820430158,0.025398218204301576,0.0,0.0165884
1518,2023-07-03 10:23:44.107000809,1,193.52,5.0,-0.12197401820428566,0.025398218204301576,0.07999999999998408,0.0165758
1519,2023-07-03 10:23:44.107000809,1,193.51,4.0,-0.16336794241219438,0.056792142412190966,0.09000000000000341,0.0165758
1520,2023-07-03 10:23:44.111379176,1,193.5,5.0,-0.1418716182042959,0.025398218204301576,0.09999999999999432,0.0164734
1521,2023-07-03 10:23:47.434233113,1,193.52,3.0,-0.041954118204301574,0.025398218204301576,0.0,0.0165559
1522,2023-07-03 10:23:47.434233113,1,193.55,1.0,-0.1173523364085861,0.05079643640860315,0.04999999999998295,0.0165559
1523,2023-07-03 10:23:47.505591145,1,193.5,4.0,-0.1419205182042959,0.025398218204301576,0.09999999999999432,0.0165223
1524,2023-07-03 10:23:48.091252926,1,193.52,1.0,-0.041910518204301576,0.025398218204301576,0.0,0.0165123
1525,2023-07-03 10:23:48.161106813,1,193.5,5.0,-0.1418855182042959,0.025398218204301576,0.09999999999999432,0.0164873
1526,2023-07-03 10:24:38.567398017,1,193.5,4.0,-0.11687571803555495,0.08031621803554471,0.020000000000010232,0.0165595
1527,2023-07-03 10:24:38.567398017,2,193.5,1.0,-0.10375686911274569,0.06719736911273545,0.020000000000010232,0.0165595
1528,2023-07-03 10:24:44.415007346,1,193.5,4.0,-0.06191311820431181,0.025398218204301576,0.020000000000010232,0.0165149
1529,2023-07-03 10:25:08.387699010,1,193.46,3.0,-0.11700641803552653,0.08031621803554471,0.01999999999998181,0.0166902
1530,2023-07-03 10:25:08.387699010,1,193.45,1.0,-0.07208841820430271,0.025398218204301576,0.030000000000001137,0.0166902
1531,2023-07-03 10:25:11.650956883,1,193.44,3.0,-0.07736143640859405,0.05079643640860315,0.009999999999990905,0.016565
1532,2023-07-03 10:25:15.517274535,1,193.43,5.0,-0.10874520928925087,0.07183700928926906,0.01999999999998181,0.0169082
1533,2023-07-03 10:25:15.517274535,1,193.43,3.0,-0.062306418204283384,0.025398218204301576,0.01999999999998181,0.0169082
1534,2023-07-03 10:25:15.517274535,1,193.43,5.0,-0.08770463640858496,0.05079643640860315,0.01999999999998181,0.0169082
1535,2023-07-03 10:25:15.517274535,1,193.43,4.0,-0.07282670464461634,0.03591850464463453,0.01999999999998181,0.0169082
1536,2023-07-03 10:25:15.542387476,1,193.43,4.0,-0.06722263640860315,0.05079643640860315,0.0,0.0164262
1537,2023-07-03 10:25:17.523942349,1,193.43,1.0,-0.04184321820430158,0.025398218204301576,0.0,0.016445
1538,2023-07-03 10:25:52.988300969,2,193.43,2.0,-0.47920395995780624,0.46277755995780623,0.0,0.0164264
1539,2023-07-03 10:25:52.988330531,1,193.43,1.0,-0.2852157764509418,0.2687894764509418,0.0,0.0164263
1540,2023-07-03 10:25:52.988345718,2,193.43,1.0,-0.14349489102150786,0.12699109102150788,0.0,0.0165038
1541,2023-07-03 10:25:52.988345718,1,193.43,3.0,-0.25340260846458157,0.23689880846458156,0.0,0.0165038
1542,2023-07-03 10:25:52.988355447,1,193.43,3.0,-0.2852083764509418,0.2687894764509418,0.0,0.0164189
1543,2023-07-03 10:25:52.988425275,1,193.43,3.0,-0.2717007339513192,0.2552489339513192,0.0,0.0164518
